285.000000,115.000000,246.607056, 71.000000, 24.000000, 38.000000, 57.000000, 53.000000, 52.000000, 49.000000,186.000000,319.285900
285.000000,115.000000,246.609253, 56.000000, 26.000000, 45.000000, 43.000000, 46.000000, 45.000000, 49.000000,211.000000,352.747900
285.000000,115.000000,246.622620, 68.000000, 35.000000, 47.000000, 49.000000, 45.000000, 57.000000, 45.000000,204.000000,370.457900
285.000000,115.000000,246.624832, 76.000000, 31.000000, 38.000000, 47.000000, 36.000000, 48.000000, 45.000000,175.000000,225.915900
285.000000,115.000000,246.627029, 57.000000, 36.000000, 44.000000, 49.000000, 38.000000, 50.000000, 38.000000,170.000000,213.097900
285.000000,115.000000,246.629242, 77.000000, 29.000000, 44.000000, 41.000000, 51.000000, 46.000000, 62.000000,171.000000,280.565900
285.000000,115.000000,246.631439, 72.000000, 38.000000, 44.000000, 51.000000, 52.000000, 54.000000, 45.000000,182.000000,314.695900
285.000000,115.000000,246.633713, 83.000000, 24.000000, 37.000000, 52.000000, 45.000000, 57.000000, 46.000000,189.000000,316.585900
285.000000,115.000000,246.635925, 72.000000, 43.000000, 49.000000, 48.000000, 40.000000, 49.000000, 45.000000,194.000000,323.595900
285.000000,115.000000,246.638123, 61.000000, 33.000000, 34.000000, 45.000000, 50.000000, 60.000000, 38.000000,172.000000,242.057900
285.000000,115.000000,246.640335, 67.000000, 34.000000, 54.000000, 60.000000, 55.000000, 48.000000, 44.000000,195.000000,367.797900
285.000000,115.000000,246.642609, 70.000000, 38.000000, 38.000000, 51.000000, 36.000000, 46.000000, 51.000000,184.000000,274.635900
285.000000,115.000000,246.644806, 71.000000, 16.000000, 49.000000, 57.000000, 37.000000, 48.000000, 45.000000,180.000000,259.601100
285.000000,115.000000,246.647018, 63.000000, 37.000000, 48.000000, 43.000000, 40.000000, 52.000000, 41.000000,207.000000,340.817900
285.000000,115.000000,246.649216, 62.000000, 35.000000, 48.000000, 47.000000, 44.000000, 42.000000, 44.000000,180.000000,254.557900
285.000000,115.000000,246.651428, 70.000000, 33.000000, 37.000000, 62.000000, 45.000000, 51.000000, 43.000000,187.000000,305.085900
285.000000,115.000000,246.653702, 68.000000, 33.000000, 38.000000, 45.000000, 41.000000, 46.000000, 48.000000,188.000000,272.527900
285.000000,115.000000,246.655899, 63.000000, 26.000000, 33.000000, 52.000000, 50.000000, 46.000000, 45.000000,199.000000,314.017900
285.000000,115.000000,246.658112, 82.000000, 38.000000, 43.000000, 71.000000, 35.000000, 50.000000, 27.000000,199.000000,334.251900
285.000000,115.000000,246.660309, 70.000000, 39.000000, 47.000000, 46.000000, 37.000000, 50.000000, 36.000000,173.000000,218.345900
285.000000,115.000000,246.662582, 51.000000, 49.000000, 52.000000, 53.000000, 38.000000, 52.000000, 35.000000,191.000000,308.977900
285.000000,115.000000,246.664795, 78.000000, 21.000000, 39.000000, 57.000000, 44.000000, 56.000000, 40.000000,190.000000,303.325900
285.000000,115.000000,246.666992, 63.000000, 33.000000, 51.000000, 47.000000, 50.000000, 54.000000, 48.000000,190.000000,338.087900
285.000000,115.000000,246.669205, 81.000000, 33.000000, 38.000000, 62.000000, 50.000000, 54.000000, 38.000000,198.000000,354.745900
285.000000,115.000000,246.671402, 77.000000, 31.000000, 52.000000, 56.000000, 45.000000, 45.000000, 46.000000,212.000000,391.655900
285.000000,115.000000,246.673676, 76.000000, 28.000000, 35.000000, 48.000000, 49.000000, 61.000000, 49.000000,188.000000,327.285900
285.000000,115.000000,246.675888, 74.000000, 29.000000, 39.000000, 49.000000, 36.000000, 49.000000, 45.000000,187.000000,266.225900
285.000000,115.000000,246.678085, 70.000000, 32.000000, 40.000000, 47.000000, 45.000000, 61.000000, 56.000000,214.000000,422.705900
285.000000,115.000000,246.680298, 83.000000, 28.000000, 47.000000, 46.000000, 47.000000, 43.000000, 45.000000,173.000000,244.725900
285.000000,115.000000,246.682571, 80.000000, 31.000000, 40.000000, 60.000000, 41.000000, 55.000000, 44.000000,187.000000,316.255900
285.000000,115.000000,246.684769, 66.000000, 34.000000, 42.000000, 62.000000, 46.000000, 47.000000, 43.000000,183.000000,293.327900
285.000000,115.000000,246.686981, 81.000000, 39.000000, 53.000000, 51.000000, 40.000000, 51.000000, 51.000000,169.000000,280.765900
285.000000,115.000000,246.689178, 74.000000, 45.000000, 63.000000, 52.000000, 48.000000, 52.000000, 35.000000,220.000000,433.015900
285.000000,115.000000,246.691391, 71.000000, 29.000000, 44.000000, 51.000000, 38.000000, 51.000000, 41.000000,192.000000,288.115900
285.000000,115.000000,246.693665, 63.000000, 27.000000, 58.000000, 57.000000, 52.000000, 45.000000, 44.000000,221.000000,427.577900
285.000000,115.000000,246.695862, 63.000000, 30.000000, 46.000000, 47.000000, 43.000000, 46.000000, 42.000000,184.000000,260.187900
285.000000,115.000000,246.698074, 69.000000, 35.000000, 36.000000, 52.000000, 42.000000, 51.000000, 42.000000,189.000000,285.387900
285.000000,115.000000,246.700272, 61.000000, 33.000000, 30.000000, 51.000000, 45.000000, 53.000000, 32.000000,203.000000,303.003900
285.000000,115.000000,246.702545, 61.000000, 35.000000, 43.000000, 50.000000, 53.000000, 57.000000, 55.000000,202.000000,402.607900
285.000000,115.000000,246.704758, 84.000000, 38.000000, 42.000000, 54.000000, 66.000000, 48.000000, 44.000000,175.000000,318.325900
285.000000,115.000000,246.706955, 70.000000, 31.000000, 41.000000, 57.000000, 43.000000, 50.000000, 43.000000,193.000000,311.955900
285.000000,115.000000,246.709167, 61.000000, 31.000000, 44.000000, 47.000000, 52.000000, 42.000000, 54.000000,193.000000,326.737900
285.000000,115.000000,246.711365, 82.000000, 37.000000, 36.000000, 50.000000, 48.000000, 64.000000, 42.000000,171.000000,282.265900
285.000000,115.000000,246.733627,107.000000, 26.000000, 37.000000, 46.000000, 38.000000, 48.000000, 40.000000,195.000000,297.815900
285.000000,115.000000,246.735840, 88.000000, 31.000000, 49.000000, 53.000000, 56.000000, 37.000000, 45.000000,199.000000,353.045900
285.000000,115.000000,246.738037, 79.000000, 26.000000, 34.000000, 43.000000, 36.000000, 49.000000, 52.000000,158.000000,177.735900
285.000000,115.000000,246.740250, 76.000000, 32.000000, 43.000000, 42.000000, 40.000000, 45.000000, 46.000000,189.000000,272.835900
285.000000,115.000000,246.742523, 67.000000, 28.000000, 37.000000, 52.000000, 38.000000, 42.000000, 36.000000,196.000000,255.597900
285.000000,115.000000,246.744720, 71.000000, 24.000000, 37.000000, 49.000000, 29.000000, 43.000000, 40.000000,167.000000,159.450900
285.000000,115.000000,246.746933, 70.000000, 28.000000, 36.000000, 36.000000, 44.000000, 51.000000, 47.000000,176.000000,226.485900
285.000000,115.000000,246.749130, 90.000000, 29.000000, 47.000000, 48.000000, 44.000000, 48.000000, 47.000000,170.000000,257.055900
285.000000,115.000000,246.751404, 68.000000, 32.000000, 48.000000, 48.000000, 34.000000, 50.000000, 38.000000,175.000000,219.727900
285.000000,115.000000,246.753616, 66.000000, 31.000000, 50.000000, 40.000000, 46.000000, 52.000000, 40.000000,188.000000,282.187900
285.000000,115.000000,246.755814, 84.000000, 39.000000, 39.000000, 56.000000, 39.000000, 49.000000, 47.000000,186.000000,307.525900
285.000000,115.000000,246.758026, 53.000000, 24.000000, 37.000000, 55.000000, 52.000000, 37.000000, 43.000000,187.000000,263.527900
285.000000,115.000000,246.760223, 72.000000, 21.000000, 45.000000, 48.000000, 43.000000, 52.000000, 44.000000,170.000000,227.945900
285.000000,115.000000,246.762497, 66.000000, 36.000000, 28.000000, 47.000000, 37.000000, 43.000000, 41.000000,200.000000,270.009900
285.000000,115.000000,246.764709, 75.000000, 27.000000, 43.000000, 36.000000, 47.000000, 45.000000, 32.000000,167.000000,167.521900
285.000000,115.000000,246.766907, 65.000000, 27.000000, 35.000000, 32.000000, 40.000000, 46.000000, 40.000000,194.000000,240.135400
285.000000,115.000000,246.769119, 83.000000, 29.000000, 42.000000, 41.000000, 48.000000, 57.000000, 51.000000,171.000000,273.835900
285.000000,115.000000,246.771393, 73.000000, 27.000000, 31.000000, 46.000000, 47.000000, 51.000000, 42.000000,174.000000,225.205900
285.000000,115.000000,246.773590, 74.000000, 31.000000, 33.000000, 50.000000, 40.000000, 44.000000, 36.000000,153.000000,129.435900
285.000000,115.000000,246.775803, 61.000000, 27.000000, 56.000000, 51.000000, 47.000000, 49.000000, 30.000000,170.000000,226.143900
285.000000,115.000000,246.778000, 67.000000, 22.000000, 42.000000, 48.000000, 40.000000, 53.000000, 50.000000,191.000000,299.287900
285.000000,115.000000,246.780212, 77.000000, 30.000000, 34.000000, 50.000000, 57.000000, 44.000000, 50.000000,189.000000,315.255900
285.000000,115.000000,246.782486, 65.000000, 30.000000, 49.000000, 44.000000, 39.000000, 45.000000, 41.000000,172.000000,208.967900
285.000000,115.000000,246.784683, 76.000000, 28.000000, 39.000000, 47.000000, 43.000000, 50.000000, 51.000000,170.000000,242.915900
285.000000,115.000000,246.786896, 72.000000, 20.000000, 37.000000, 61.000000, 45.000000, 61.000000, 46.000000,192.000000,336.461100
285.000000,115.000000,246.789093, 76.000000, 29.000000, 40.000000, 37.000000, 45.000000, 46.000000, 40.000000,203.000000,296.565900
285.000000,115.000000,246.791367, 60.000000, 28.000000, 44.000000, 41.000000, 34.000000, 35.000000, 46.000000,184.000000,214.152300
285.000000,115.000000,246.793579, 69.000000, 26.000000, 39.000000, 43.000000, 31.000000, 45.000000, 49.000000,174.000000,202.492900
285.000000,115.000000,246.795776, 63.000000, 25.000000, 39.000000, 46.000000, 38.000000, 48.000000, 45.000000,197.000000,284.877900
285.000000,115.000000,246.797989, 65.000000, 24.000000, 30.000000, 47.000000, 43.000000, 38.000000, 42.000000,207.000000,282.647900
285.000000,115.000000,246.800186, 62.000000, 24.000000, 34.000000, 46.000000, 41.000000, 44.000000, 44.000000,164.000000,168.417900
285.000000,115.000000,246.802460, 62.000000, 27.000000, 43.000000, 33.000000, 33.000000, 45.000000, 45.000000,180.000000,204.665400
285.000000,115.000000,246.804672, 94.000000, 28.000000, 41.000000, 57.000000, 49.000000, 48.000000, 48.000000,158.000000,242.175900
285.000000,115.000000,246.806870, 73.000000, 44.000000, 43.000000, 50.000000, 48.000000, 44.000000, 31.000000,194.000000,293.711900
285.000000,115.000000,246.809082, 63.000000, 30.000000, 46.000000, 48.000000, 42.000000, 34.000000, 52.000000,182.000000,257.462300
285.000000,115.000000,246.811356, 75.000000, 27.000000, 28.000000, 44.000000, 36.000000, 53.000000, 43.000000,171.000000,195.647900
285.000000,115.000000,246.813553, 63.000000, 31.000000, 38.000000, 60.000000, 56.000000, 63.000000, 36.000000,185.000000,326.107900
285.000000,115.000000,246.815765, 65.000000, 31.000000, 31.000000, 47.000000, 48.000000, 46.000000, 50.000000,191.000000,292.367900
285.000000,115.000000,246.817963, 60.000000, 19.000000, 45.000000, 47.000000, 36.000000, 33.000000, 35.000000,172.000000,155.127500
285.000000,115.000000,246.820175, 86.000000, 30.000000, 49.000000, 56.000000, 47.000000, 49.000000, 51.000000,176.000000,309.005900
285.000000,115.000000,246.822449, 78.000000, 26.000000, 34.000000, 57.000000, 40.000000, 47.000000, 36.000000,175.000000,215.995900
285.000000,115.000000,246.824646, 71.000000, 32.000000, 41.000000, 43.000000, 41.000000, 48.000000, 39.000000,179.000000,226.995900
285.000000,115.000000,246.826859, 90.000000, 31.000000, 39.000000, 55.000000, 45.000000, 53.000000, 58.000000,164.000000,283.715900
285.000000,115.000000,246.829056, 74.000000, 24.000000, 51.000000, 55.000000, 39.000000, 44.000000, 44.000000,180.000000,258.475900
285.000000,115.000000,246.831329, 57.000000, 20.000000, 36.000000, 44.000000, 36.000000, 56.000000, 41.000000,176.000000,210.253100
285.000000,115.000000,246.833542, 51.000000, 28.000000, 41.000000, 41.000000, 37.000000, 42.000000, 43.000000,181.000000,211.797900
285.000000,115.000000,246.835754, 73.000000, 21.000000, 54.000000, 42.000000, 37.000000, 47.000000, 48.000000,199.000000,307.795900
285.000000,115.000000,246.837952, 62.000000, 32.000000, 38.000000, 54.000000, 31.000000, 42.000000, 39.000000,159.000000,147.912900
285.000000,115.000000,246.840149, 76.000000, 29.000000, 30.000000, 44.000000, 35.000000, 36.000000, 37.000000,201.000000,237.590300
285.000000,115.000000,246.842438, 82.000000, 33.000000, 35.000000, 46.000000, 36.000000, 42.000000, 49.000000,182.000000,245.755900
285.000000,115.000000,246.844635, 78.000000, 26.000000, 36.000000, 39.000000, 66.000000, 44.000000, 47.000000,182.000000,284.035900
285.000000,115.000000,246.846832, 79.000000, 30.000000, 42.000000, 34.000000, 44.000000, 53.000000, 43.000000,197.000000,304.023400
285.000000,115.000000,246.849045, 63.000000, 28.000000, 40.000000, 52.000000, 52.000000, 45.000000, 39.000000,189.000000,281.707900
285.000000,115.000000,246.851318, 70.000000, 35.000000, 33.000000, 53.000000, 48.000000, 51.000000, 33.000000,164.000000,194.745900
285.000000,115.000000,246.853531, 63.000000, 31.000000, 42.000000, 43.000000, 42.000000, 36.000000, 51.000000,214.000000,340.692300
285.000000,115.000000,246.855728, 91.000000, 32.000000, 35.000000, 36.000000, 51.000000, 51.000000, 41.000000,173.000000,238.105900
285.000000,115.000000,246.857941, 66.000000, 22.000000, 36.000000, 44.000000, 50.000000, 44.000000, 31.000000,170.000000,173.543900
285.000000,115.000000,246.860138, 68.000000, 30.000000, 45.000000, 48.000000, 42.000000, 45.000000, 35.000000,191.000000,259.617900
285.000000,115.000000,246.862411, 64.000000, 36.000000, 43.000000, 44.000000, 37.000000, 36.000000, 44.000000,200.000000,277.942300
285.000000,115.000000,246.864624, 71.000000, 26.000000, 32.000000, 41.000000, 47.000000, 50.000000, 46.000000,200.000000,303.605900
285.000000,115.000000,246.869034, 62.000000, 29.000000, 41.000000, 66.000000, 43.000000, 51.000000, 50.000000,169.000000,270.907900
285.000000,115.000000,246.871307, 85.000000, 28.000000, 34.000000, 54.000000, 53.000000, 44.000000, 38.000000,205.000000,337.295900
285.000000,115.000000,246.873505, 43.000000, 34.000000, 35.000000, 39.000000, 52.000000, 39.000000, 38.000000,205.000000,291.867900
285.000000,115.000000,246.875717, 52.000000, 35.000000, 46.000000, 50.000000, 27.000000, 46.000000, 45.000000,195.000000,292.532900
285.000000,115.000000,246.877914, 68.000000, 31.000000, 35.000000, 36.000000, 48.000000, 55.000000, 48.000000,187.000000,282.197900
285.000000,115.000000,246.880188, 70.000000, 22.000000, 36.000000, 60.000000, 47.000000, 37.000000, 48.000000,193.000000,290.375900
285.000000,115.000000,246.882401, 73.000000, 28.000000, 42.000000, 38.000000, 42.000000, 48.000000, 33.000000,180.000000,206.325900
285.000000,115.000000,246.884598, 72.000000, 39.000000, 46.000000, 54.000000, 43.000000, 50.000000, 47.000000,194.000000,338.695900
285.000000,115.000000,246.886810, 60.000000, 31.000000, 48.000000, 51.000000, 38.000000, 53.000000, 41.000000,183.000000,271.557900
285.000000,115.000000,246.889008, 75.000000, 31.000000, 35.000000, 35.000000, 39.000000, 50.000000, 47.000000,202.000000,300.143400
285.000000,115.000000,246.891281, 61.000000, 41.000000, 45.000000, 53.000000, 43.000000, 56.000000, 41.000000,186.000000,309.017900
285.000000,115.000000,246.893494, 78.000000, 30.000000, 40.000000, 46.000000, 52.000000, 40.000000, 53.000000,186.000000,296.825900
285.000000,115.000000,246.895691, 76.000000, 30.000000, 34.000000, 62.000000, 43.000000, 54.000000, 40.000000,176.000000,263.555900
285.000000,115.000000,246.897903, 92.000000, 42.000000, 46.000000, 50.000000, 54.000000, 50.000000, 43.000000,199.000000,380.885900
285.000000,115.000000,246.900177, 89.000000, 35.000000, 32.000000, 44.000000, 53.000000, 53.000000, 48.000000,148.000000,198.935900
285.000000,115.000000,246.902374, 71.000000, 25.000000, 39.000000, 53.000000, 40.000000, 52.000000, 47.000000,204.000000,338.865900
285.000000,115.000000,246.904587, 86.000000, 29.000000, 37.000000, 46.000000, 53.000000, 51.000000, 45.000000,193.000000,326.965900
285.000000,115.000000,246.906784, 82.000000, 31.000000, 44.000000, 56.000000, 44.000000, 56.000000, 49.000000,179.000000,313.525900
285.000000,115.000000,246.908997, 69.000000, 27.000000, 60.000000, 51.000000, 49.000000, 41.000000, 38.000000,199.000000,320.747900
285.000000,115.000000,246.911270, 72.000000, 29.000000, 36.000000, 55.000000, 38.000000, 49.000000, 45.000000,200.000000,314.975900
285.000000,115.000000,246.913467, 68.000000, 33.000000, 50.000000, 57.000000, 53.000000, 61.000000, 42.000000,226.000000,472.527900
285.000000,115.000000,246.915680,101.000000, 36.000000, 42.000000, 47.000000, 43.000000, 50.000000, 59.000000,219.000000,451.905900
285.000000,115.000000,246.917877, 63.000000, 31.000000, 48.000000, 61.000000, 53.000000, 49.000000, 45.000000,217.000000,426.327900
285.000000,115.000000,246.920151, 78.000000, 27.000000, 43.000000, 49.000000, 35.000000, 55.000000, 45.000000,197.000000,316.135900
285.000000,115.000000,246.922363, 70.000000, 45.000000, 47.000000, 51.000000, 51.000000, 52.000000, 44.000000,194.000000,353.415900
285.000000,115.000000,246.924561, 80.000000, 34.000000, 52.000000, 55.000000, 36.000000, 44.000000, 42.000000,202.000000,333.975900
285.000000,115.000000,246.926773, 79.000000, 36.000000, 43.000000, 53.000000, 60.000000, 39.000000, 57.000000,174.000000,308.685900
285.000000,115.000000,246.928970, 88.000000, 36.000000, 44.000000, 60.000000, 39.000000, 59.000000, 48.000000,192.000000,366.235900
285.000000,115.000000,246.931244, 76.000000, 35.000000, 42.000000, 49.000000, 35.000000, 47.000000, 43.000000,204.000000,320.265900
285.000000,115.000000,246.933456, 72.000000, 42.000000, 43.000000, 48.000000, 61.000000, 53.000000, 32.000000,215.000000,399.581900
285.000000,115.000000,246.935654, 67.000000, 35.000000, 51.000000, 57.000000, 48.000000, 45.000000, 59.000000,208.000000,417.367900
285.000000,115.000000,246.937866, 71.000000, 32.000000, 48.000000, 61.000000, 46.000000, 56.000000, 50.000000,227.000000,474.855900
285.000000,115.000000,246.940140, 69.000000, 29.000000, 51.000000, 54.000000, 41.000000, 48.000000, 56.000000,194.000000,346.447900
285.000000,115.000000,246.942337, 75.000000, 47.000000, 48.000000, 60.000000, 53.000000, 72.000000, 56.000000,208.000000,502.575900
285.000000,115.000000,246.944550, 76.000000, 40.000000, 36.000000, 55.000000, 43.000000, 54.000000, 57.000000,205.000000,400.105900
285.000000,115.000000,246.946747, 76.000000, 29.000000, 57.000000, 50.000000, 58.000000, 65.000000, 44.000000,194.000000,397.195900
285.000000,115.000000,246.948959, 79.000000, 38.000000, 57.000000, 51.000000, 51.000000, 53.000000, 41.000000,197.000000,371.575900
285.000000,115.000000,246.951233, 79.000000, 38.000000, 43.000000, 51.000000, 49.000000, 53.000000, 52.000000,221.000000,450.175900
285.000000,115.000000,246.953445, 80.000000, 38.000000, 49.000000, 50.000000, 46.000000, 46.000000, 41.000000,241.000000,469.035900
285.000000,115.000000,246.955643, 73.000000, 39.000000, 40.000000, 54.000000, 43.000000, 45.000000, 52.000000,221.000000,415.995900
285.000000,115.000000,246.957840, 77.000000, 47.000000, 48.000000, 55.000000, 42.000000, 50.000000, 54.000000,240.000000,516.035900
285.000000,115.000000,246.960129, 57.000000, 44.000000, 54.000000, 53.000000, 58.000000, 62.000000, 42.000000,190.000000,385.277900
285.000000,115.000000,246.962326, 75.000000, 34.000000, 42.000000, 59.000000, 61.000000, 56.000000, 54.000000,200.000000,426.065900
285.000000,115.000000,246.964523, 81.000000, 42.000000, 44.000000, 58.000000, 42.000000, 57.000000, 39.000000,251.000000,524.525900
285.000000,115.000000,246.966736, 97.000000, 34.000000, 61.000000, 66.000000, 43.000000, 54.000000, 48.000000,236.000000,540.125900
285.000000,115.000000,246.968948, 72.000000, 40.000000, 55.000000, 68.000000, 51.000000, 67.000000, 52.000000,232.000000,564.065900
