227.122604  16   110.0    63.0    61.0    56.0    81.0    68.0    71.0   297.0
227.124802  16    91.0    60.0    43.0    83.0    78.0    69.0    68.0   329.0
227.127014  16    89.0    53.0    61.0    64.0    63.0    66.0    64.0   285.0
227.129288  16    87.0    55.0    71.0    76.0    39.0    65.0    59.0   319.0
227.131500  16   108.0    48.0    56.0    81.0    66.0    72.0    65.0   307.0
227.133698  16    80.0    49.0    53.0    60.0    57.0    70.0    67.0   279.0
227.135910  16    72.0    48.0    57.0    63.0    67.0    74.0    66.0   293.0
227.138107  16    88.0    50.0    52.0    77.0    59.0    78.0    58.0   299.0
227.140381  16   111.0    49.0    64.0    66.0    58.0    62.0    56.0   298.0
227.142593  16    91.0    54.0    49.0    74.0    68.0    73.0    67.0   299.0
227.144791  16    84.0    42.0    61.0    68.0    51.0    85.0    70.0   282.0
227.147003  16    97.0    36.0    64.0    77.0    64.0    79.0    71.0   280.0
227.149277  16    94.0    53.0    64.0    64.0    64.0    71.0    74.0   354.0
227.151474  16   109.0    43.0    64.0    79.0    69.0    87.0    64.0   320.0
227.153687  16    88.0    59.0    43.0    88.0    74.0    78.0    66.0   307.0
227.155884  16    96.0    65.0    59.0    71.0    67.0    64.0    82.0   283.0
227.158096  16    81.0    55.0    65.0    64.0    66.0    73.0    77.0   300.0
227.160370  16    86.0    52.0    60.0    74.0    75.0    64.0    50.0   289.0
227.162567  16    71.0    53.0    50.0    63.0    73.0    68.0    50.0   326.0
227.164780  16    92.0    37.0    59.0    60.0    51.0    65.0    69.0   240.0
227.166977  16    99.0    41.0    50.0    39.0    52.0    64.0    51.0   281.0
227.169250  16    86.0    40.0    61.0    49.0    40.0    75.0    55.0   231.0
227.171463  16    69.0    33.0    55.0    51.0    65.0    52.0    54.0   265.0
227.173660  16    80.0    43.0    48.0    63.0    61.0    49.0    56.0   236.0
227.175873  16    70.0    32.0    49.0    48.0    47.0    51.0    42.0   259.0
227.178070  16    65.0    37.0    46.0    49.0    55.0    66.0    58.0   235.0
227.180344  16    90.0    51.0    52.0    68.0    46.0    54.0    59.0   272.0
227.182556  16    78.0    42.0    46.0    54.0    54.0    54.0    50.0   221.0
227.184753  16    64.0    35.0    51.0    65.0    56.0    43.0    48.0   213.0
227.186966  16    76.0    38.0    48.0    46.0    42.0    48.0    49.0   206.0
227.189240  16    76.0    39.0    45.0    62.0    52.0    46.0    42.0   223.0
227.191437  16    69.0    24.0    50.0    42.0    47.0    52.0    55.0   208.0
227.193649  16    69.0    30.0    48.0    59.0    60.0    54.0    54.0   241.0
227.195847  16    77.0    44.0    45.0    51.0    47.0    64.0    51.0   247.0
227.198059  16    69.0    43.0    46.0    48.0    57.0    52.0    59.0   245.0
227.200333  16    84.0    35.0    52.0    61.0    41.0    64.0    53.0   241.0
227.202530  16    72.0    40.0    52.0    56.0    60.0    59.0    36.0   215.0
227.204742  16    60.0    36.0    37.0    55.0    53.0    63.0    56.0   222.0
227.206940  16    71.0    41.0    37.0    52.0    37.0    72.0    46.0   214.0
227.209213  16    82.0    30.0    40.0    43.0    43.0    50.0    51.0   200.0
227.211426  16    73.0    37.0    41.0    47.0    47.0    46.0    60.0   206.0
227.213623  16    87.0    34.0    54.0    47.0    59.0    60.0    48.0   231.0
227.215836  16    72.0    37.0    41.0    43.0    54.0    57.0    42.0   217.0
227.218033  16    82.0    28.0    40.0    64.0    49.0    64.0    66.0   226.0
227.220306  16    63.0    33.0    43.0    52.0    52.0    58.0    47.0   233.0
227.222519  16    75.0    37.0    25.0    34.0    34.0    54.0    51.0   196.0
227.224716  16    62.0    29.0    40.0    50.0    49.0    59.0    56.0   227.0
227.226929  16    72.0    32.0    45.0    48.0    44.0    48.0    49.0   226.0
227.229202  16    77.0    30.0    41.0    54.0    53.0    63.0    55.0   195.0
227.231400  16    57.0    26.0    44.0    42.0    53.0    67.0    51.0   194.0
227.233612  16    86.0    31.0    35.0    54.0    58.0    60.0    54.0   231.0
227.235809  16    75.0    25.0    34.0    51.0    42.0    65.0    41.0   227.0
227.238022  16    87.0    27.0    62.0    53.0    63.0    46.0    45.0   239.0
227.240295  16    89.0    36.0    45.0    51.0    58.0    50.0    43.0   251.0
227.242493  16    77.0    27.0    49.0    45.0    41.0    43.0    50.0   236.0
227.244705  16    70.0    23.0    38.0    44.0    50.0    57.0    58.0   209.0
227.246918  16    65.0    30.0    37.0    62.0    44.0    53.0    41.0   255.0
227.249176  16    84.0    31.0    33.0    49.0    55.0    50.0    43.0   222.0
227.251389  16    79.0    41.0    36.0    50.0    59.0    44.0    44.0   198.0
227.253601  16    67.0    25.0    44.0    53.0    50.0    62.0    52.0   211.0
227.255798  16    74.0    37.0    37.0    51.0    60.0    67.0    38.0   247.0
227.257996  16    79.0    30.0    39.0    58.0    48.0    62.0    45.0   225.0
227.260284  16    82.0    25.0    39.0    42.0    43.0    54.0    46.0   188.0
227.262482  16    88.0    23.0    40.0    42.0    41.0    58.0    53.0   222.0
227.264694  16    75.0    26.0    49.0    62.0    49.0    45.0    54.0   188.0
227.266891  16    68.0    29.0    32.0    53.0    45.0    45.0    53.0   213.0
227.269165  16    80.0    23.0    41.0    57.0    48.0    51.0    50.0   167.0
227.271378  16    90.0    27.0    44.0    49.0    37.0    58.0    41.0   201.0
227.273575  16    75.0    26.0    43.0    45.0    52.0    43.0    60.0   194.0
227.295761  16   122.0    33.0    37.0    54.0    36.0    46.0    32.0   209.0
227.298035  16    56.0    31.0    38.0    62.0    41.0    38.0    45.0   218.0
227.300247  16    62.0    34.0    32.0    46.0    50.0    56.0    41.0   197.0
227.302444  16    75.0    34.0    32.0    49.0    51.0    50.0    43.0   209.0
227.304657  16    64.0    31.0    42.0    60.0    48.0    45.0    48.0   196.0
227.306854  16    80.0    32.0    49.0    48.0    54.0    65.0    46.0   213.0
227.309128  16    63.0    30.0    43.0    43.0    49.0    59.0    39.0   202.0
227.311340  16    73.0    28.0    44.0    48.0    42.0    52.0    49.0   188.0
227.318024  16    54.0    28.0    42.0    43.0    55.0    53.0    43.0   188.0
227.320221  16    81.0    28.0    27.0    42.0    57.0    56.0    41.0   203.0
227.322433  16    78.0    38.0    50.0    46.0    43.0    37.0    55.0   178.0
227.324631  16    64.0    17.0    35.0    48.0    38.0    45.0    36.0   177.0
227.326843  16    83.0    18.0    45.0    50.0    62.0    48.0    61.0   235.0
227.329117  16    69.0    31.0    30.0    40.0    39.0    55.0    41.0   198.0
227.331314  16    86.0    32.0    39.0    57.0    54.0    54.0    33.0   202.0
227.333527  16    78.0    31.0    43.0    53.0    37.0    44.0    52.0   222.0
227.335724  16    88.0    30.0    54.0    48.0    45.0    51.0    44.0   198.0
227.337997  16    75.0    33.0    34.0    31.0    33.0    36.0    49.0   218.0
227.340210  16    72.0    22.0    33.0    48.0    46.0    43.0    46.0   167.0
227.344620  16    79.0    26.0    34.0    41.0    39.0    43.0    34.0   195.0
227.346817  16    63.0    27.0    37.0    44.0    41.0    51.0    40.0   184.0
227.349091  16    79.0    29.0    31.0    55.0    44.0    59.0    35.0   224.0
227.351303  16    78.0    31.0    40.0    48.0    36.0    44.0    45.0   186.0
227.353500  16    68.0    37.0    35.0    33.0    40.0    45.0    54.0   182.0
227.355713  16    77.0    27.0    36.0    57.0    43.0    44.0    46.0   183.0
227.357986  16    84.0    33.0    49.0    50.0    46.0    49.0    41.0   214.0
227.360199  16    78.0    27.0    50.0    53.0    49.0    53.0    39.0   181.0
227.362396  16    78.0    27.0    40.0    44.0    55.0    44.0    41.0   193.0
227.364594  16    61.0    24.0    39.0    36.0    44.0    54.0    48.0   206.0
227.366806  16    91.0    38.0    39.0    41.0    34.0    41.0    44.0   182.0
227.369080  16    73.0    32.0    37.0    51.0    31.0    52.0    38.0   187.0
227.371277  16    89.0    36.0    30.0    53.0    42.0    49.0    41.0   190.0
227.373489  16    86.0    27.0    30.0    41.0    39.0    41.0    41.0   195.0
227.375702  16    72.0    27.0    54.0    37.0    44.0    44.0    48.0   206.0
227.377975  16    67.0    14.0    43.0    48.0    50.0    52.0    35.0   200.0
227.380173  16    78.0    32.0    49.0    42.0    49.0    50.0    53.0   213.0
227.382385  16    74.0    28.0    36.0    49.0    51.0    57.0    53.0   190.0
227.384583  16    69.0    27.0    32.0    49.0    48.0    39.0    42.0   249.0
227.386795  16    78.0    37.0    43.0    51.0    47.0    54.0    40.0   190.0
227.389069  16    76.0    43.0    39.0    53.0    44.0    53.0    42.0   203.0
227.391266  16    71.0    24.0    35.0    53.0    37.0    62.0    46.0   231.0
227.393478  16    60.0    31.0    44.0    52.0    51.0    59.0    50.0   184.0
227.395676  16    78.0    32.0    45.0    45.0    53.0    51.0    49.0   230.0
227.397949  16    89.0    29.0    38.0    49.0    46.0    52.0    34.0   221.0
227.400162  16    75.0    28.0    40.0    48.0    50.0    62.0    65.0   212.0
227.402359  16    79.0    31.0    38.0    51.0    44.0    73.0    46.0   235.0
227.404572  16    89.0    37.0    42.0    59.0    42.0    57.0    46.0   233.0
227.406845  16    73.0    27.0    43.0    50.0    51.0    58.0    63.0   249.0
227.409042  16    89.0    45.0    57.0    52.0    35.0    53.0    49.0   218.0
227.411255  16    76.0    34.0    39.0    49.0    56.0    62.0    50.0   229.0
227.413452  16    89.0    35.0    38.0    44.0    59.0    66.0    49.0   224.0
227.415665  16    85.0    30.0    50.0    55.0    54.0    55.0    59.0   203.0
227.417938  16    66.0    28.0    40.0    46.0    56.0    54.0    42.0   218.0
227.420135  16    80.0    38.0    39.0    49.0    64.0    58.0    54.0   233.0
227.422348  16    74.0    37.0    46.0    58.0    47.0    54.0    52.0   248.0
227.424545  16    88.0    37.0    40.0    77.0    59.0    54.0    44.0   254.0
227.426819  16    81.0    38.0    46.0    59.0    60.0    50.0    52.0   261.0
227.429031  16   103.0    36.0    41.0    54.0    57.0    53.0    47.0   233.0
227.431229  16    77.0    46.0    39.0    52.0    53.0    45.0    57.0   214.0
227.433441  16    85.0    32.0    39.0    55.0    52.0    58.0    68.0   258.0
227.435638  16    78.0    51.0    43.0    76.0    68.0    66.0    51.0   221.0
227.437912  16    66.0    41.0    59.0    50.0    53.0    63.0    48.0   226.0
227.440125  16    62.0    28.0    40.0    58.0    63.0    64.0    46.0   260.0
227.442322  16    75.0    48.0    45.0    66.0    47.0    66.0    58.0   244.0
227.444534  16    73.0    43.0    52.0    65.0    44.0    61.0    52.0   237.0
227.446808  16    63.0    44.0    43.0    50.0    45.0    51.0    36.0   236.0
227.449005  16    84.0    34.0    51.0    73.0    61.0    65.0    42.0   276.0
227.451218  16    92.0    31.0    49.0    61.0    44.0    59.0    54.0   260.0
227.453415  16    80.0    38.0    46.0    53.0    68.0    62.0    55.0   209.0
227.455627  16    88.0    39.0    51.0    60.0    60.0    66.0    54.0   230.0
227.457901  16    89.0    44.0    39.0    53.0    50.0    60.0    45.0   239.0
227.460098  16    77.0    40.0    48.0    61.0    62.0    61.0    59.0   234.0
227.462311  16    81.0    33.0    45.0    51.0    57.0    67.0    56.0   207.0
227.464508  16    78.0    48.0    52.0    63.0    45.0    41.0    73.0   242.0
227.466782  16    81.0    43.0    56.0    64.0    53.0    51.0    56.0   201.0
227.468994  16    94.0    45.0    58.0    44.0    53.0    33.0    48.0   256.0
227.471191  16    68.0    34.0    33.0    51.0    56.0    68.0    55.0   230.0
227.473404  16    87.0    38.0    33.0    61.0    51.0    66.0    54.0   223.0
227.475601  16    89.0    29.0    51.0    46.0    47.0    63.0    52.0   230.0
227.477890  16    68.0    37.0    47.0    54.0    37.0    55.0    43.0   247.0
227.480087  16    76.0    40.0    49.0    55.0    55.0    44.0    57.0   221.0
227.482285  16    82.0    51.0    38.0    47.0    65.0    48.0    58.0   227.0
227.484497  16    91.0    62.0    41.0    62.0    47.0    55.0    55.0   239.0
227.486771  16    96.0    46.0    63.0    53.0    64.0    60.0    55.0   256.0
227.488968  16    79.0    49.0    54.0    69.0    63.0    66.0    62.0   234.0
227.491180  16    85.0    46.0    70.0    58.0    73.0    82.0    63.0   273.0
227.493393  16    88.0    39.0    47.0    65.0    60.0    68.0    57.0   271.0
227.495590  16    80.0    44.0    60.0    73.0    64.0    65.0    58.0   277.0
227.497864  16    72.0    42.0    48.0    64.0    69.0    68.0    59.0   275.0
227.500076  16    84.0    42.0    52.0    73.0    69.0    58.0    64.0   272.0
227.502274  16    82.0    46.0    66.0    67.0    74.0    69.0    81.0   292.0
227.504471  16    98.0    43.0    70.0    67.0    63.0    65.0    70.0   293.0
227.506760  16   105.0    49.0    66.0    64.0    78.0    76.0    66.0   325.0
227.508957  16   103.0    51.0    77.0    73.0   101.0    72.0    85.0   315.0
227.511169  16    89.0    52.0    64.0    88.0    73.0    73.0    80.0   347.0
227.513367  16   110.0    59.0    69.0    94.0    49.0    76.0    77.0   363.0
227.515579  16    98.0    47.0    78.0    78.0    75.0    82.0    63.0   355.0
227.517853  16    80.0    48.0    65.0    65.0    58.0    76.0    85.0   287.0
227.520050  16    84.0    44.0    59.0    80.0    61.0    74.0    70.0   285.0
227.522263  16    85.0    45.0    69.0    88.0    70.0    81.0    66.0   336.0
227.721283 144     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
227.723495 144    14.0    15.0     7.0     4.0     3.0     5.0     3.0     8.0
227.725693 144    17.0    17.0    16.0     7.0    15.0    12.0    10.0    39.0
227.727905 144    19.0    12.0    11.0    15.0    18.0    10.0     7.0    36.0
227.730179 144    18.0    12.0    15.0    11.0     7.0    13.0    15.0    33.0
227.732376 144    21.0    14.0    13.0    13.0     7.0    13.0    14.0    45.0
227.754562 144    52.0    10.0    11.0    11.0    16.0    23.0    14.0    39.0
227.756775 144    14.0    20.0    11.0     8.0     6.0    11.0     9.0    51.0
227.758972 144    17.0    20.0    14.0    10.0    11.0    10.0    13.0    30.0
227.761246 144    20.0    21.0    18.0    16.0    13.0    12.0     6.0    45.0
227.763458 144    31.0     8.0    22.0     9.0    11.0    10.0    11.0    43.0
227.765656 144    18.0    15.0    15.0    15.0    10.0    16.0    12.0    42.0
227.767868 144    18.0    16.0    12.0    11.0    10.0     7.0     7.0    29.0
227.770142 144    16.0    17.0    10.0    14.0     9.0    17.0    14.0    36.0
227.772339 144    13.0     9.0    10.0     6.0     9.0    17.0    12.0    42.0
227.774551 144    16.0    13.0    14.0    14.0     8.0     9.0     8.0    47.0
227.776749 144    22.0     8.0     9.0    14.0     9.0    18.0    11.0    35.0
227.778961 144    18.0    16.0    13.0    14.0     5.0     9.0     8.0    56.0
227.781235 144    28.0    15.0    10.0    10.0     9.0    11.0    15.0    37.0
227.783432 144    23.0    11.0     9.0     9.0    11.0     9.0     9.0    41.0
227.785645 144    21.0    15.0    13.0    10.0    18.0     9.0    12.0    31.0
227.787842 144    24.0    11.0    15.0    11.0    14.0    12.0    10.0    39.0
227.790115 144    19.0    13.0     7.0     8.0    15.0    14.0    11.0    46.0
227.792328 144     9.0    11.0    17.0     9.0     6.0    12.0    14.0    48.0
227.794525 144    15.0     9.0    20.0    13.0     4.0     8.0    11.0    34.0
227.796738 144    21.0    15.0    13.0    11.0     9.0    12.0     7.0    56.0
227.798935 144    25.0    12.0    15.0    13.0     4.0    11.0    11.0    41.0
227.801224 144    16.0    11.0     9.0    10.0    12.0     7.0     9.0    51.0
227.803421 144    19.0    12.0     6.0    11.0    14.0    13.0    17.0    49.0
227.805618 144    14.0    10.0    14.0    18.0    12.0    12.0     7.0    41.0
227.807831 144    21.0     7.0     8.0     7.0     7.0    10.0    10.0    37.0
227.810104 144    18.0    18.0     8.0    10.0    12.0    11.0     6.0    38.0
227.812302 144    23.0     7.0    11.0    12.0    10.0     6.0    13.0    44.0
227.816727 144    10.0     7.0    13.0    12.0    13.0    12.0     9.0    36.0
227.818924 144    15.0     9.0    15.0    11.0    18.0     3.0     4.0    37.0
227.821198 144    19.0    20.0     8.0    10.0    11.0    14.0    16.0    44.0
227.823410 144    21.0     8.0    16.0    11.0     8.0     9.0    10.0    41.0
227.825607 144    22.0    15.0     8.0    13.0    10.0     9.0     9.0    37.0
227.827805 144    16.0    12.0    12.0    10.0     8.0    10.0     5.0    35.0
227.830093 144    15.0    14.0    16.0    17.0     8.0    13.0     8.0    33.0
227.832291 144    15.0    15.0    18.0     8.0    16.0    11.0    11.0    33.0
227.834503 144    16.0    16.0    13.0     6.0     8.0     8.0     9.0    47.0
227.836700 144    20.0    10.0    14.0    15.0    11.0     9.0     7.0    47.0
227.838913 144    24.0    12.0    12.0     9.0    14.0     9.0    11.0    39.0
227.841187 144    26.0    15.0     7.0     9.0    16.0     8.0     9.0    61.0
227.843384 144    20.0    17.0     7.0    10.0    12.0    11.0     9.0    36.0
227.845596 144    21.0    17.0    15.0    15.0    22.0    20.0     9.0    44.0
227.847794 144    18.0    14.0    15.0     8.0    16.0     7.0     7.0    42.0
227.850067 144    21.0    12.0    10.0    12.0    19.0    13.0     9.0    45.0
227.852280 144    18.0    12.0    16.0     6.0    10.0     6.0    12.0    41.0
227.854477 144    19.0     7.0    10.0    15.0     8.0    15.0    11.0    42.0
227.856689 144    24.0    16.0    11.0     8.0    13.0    12.0    10.0    43.0
227.858887 144    22.0    11.0     9.0    13.0    14.0     7.0     9.0    47.0
227.861160 144    22.0    15.0    14.0    17.0     9.0    14.0    15.0    32.0
227.863373 144    26.0     5.0    14.0    18.0     7.0     7.0     9.0    38.0
227.865570 144    17.0    13.0    10.0    11.0    13.0    15.0     5.0    42.0
227.867783 144    21.0    15.0    17.0    14.0    10.0    10.0     9.0    36.0
227.870056 144    20.0    12.0    15.0     8.0     9.0     4.0     8.0    34.0
227.872253 144    21.0    10.0    10.0     5.0     7.0    12.0     5.0    40.0
227.874466 144    18.0    12.0     9.0    19.0    13.0    12.0     6.0    36.0
227.876663 144    23.0    12.0    10.0     7.0     9.0    20.0    14.0    31.0
227.878937 144    19.0    18.0    18.0     7.0    10.0    10.0     8.0    47.0
227.881149 144    24.0    12.0     9.0    10.0    10.0    14.0     6.0    50.0
227.883347 144    16.0     9.0    13.0    13.0     9.0    12.0    12.0    40.0
227.885559  16    22.0    13.0    10.0    15.0     9.0     9.0    16.0    35.0
227.887756  16    67.0     6.0     4.0     4.0     2.0     5.0     3.0    21.0
227.890030  16    60.0     6.0     7.0     2.0     2.0     4.0     3.0    28.0
227.892242  16    61.0     6.0     3.0     5.0     5.0     4.0     3.0    27.0
231.805923  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.808121  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.812607  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.814804  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.817017  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.819214  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.821487  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.823700  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.825897  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.828110  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.830307  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.832581  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.834793  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.836990  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.839203  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.841476  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.843674  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.845886  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.848083  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.850357  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.852570  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.854782  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.856979  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.859161  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.861465  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.863663  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.865860  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.868057  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.870346  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.872559  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.874756  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.876938  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.879150  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.881439  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.883652  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.885834  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.888046  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.890335  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.892532  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.894730  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.896927  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.899139  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.901428  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.903610  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.905823  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.925797  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.928009  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.930283  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.932480  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.934692  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.936890  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.939102  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.941376  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.943573  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.945786  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.947983  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.950256  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.952469  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.954666  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.956879  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.959076  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.961349  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.963562  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.965759  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.967972  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.970245  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.972443  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.974655  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.976852  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.979065  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.981339  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.983536  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.985748  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.987946  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.990219  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.992432  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.994629  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.996841  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
231.999115  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.001312  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.003525  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.005722  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.007935  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.010208  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.012421  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.014618  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.016815  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.019104  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.021301  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.023499  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.025711  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.027924  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.030197  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.032394  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.034607  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.036804  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.039078  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.041290  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.043488  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.236633  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.238907  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.241104  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.243317  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.245529  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.247787  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.250000  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.252213  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.254410  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.256607  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.258896  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.261093  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.263306  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.265503  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.267776  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.269989  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.272186  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.274399  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.276672  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.278870  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.281082  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
232.283279  16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
