# RA, Dec, Time, Ch0, Ch1, Ch2, Ch3, Ch4, Ch5, Ch6, Ch7, Total
 42.000000, 97.000000,278.658173, 69.000000, 32.000000, 40.000000, 51.000000, 60.000000, 72.000000, 62.000000,234.000000,563.017900
 42.000000, 97.000000,278.660400, 73.000000, 31.000000, 44.000000, 47.000000, 64.000000, 76.000000, 63.000000,266.000000,683.175900
 42.000000, 97.000000,279.619598,13579.000000,1306.000000,156.000000, 57.000000, 51.000000, 42.000000, 25.000000,211.000000,14168.581900
 42.000000, 97.000000,279.621796,17934.000000,2247.000000,284.000000, 72.000000, 48.000000, 44.000000, 40.000000,196.000000,38761.731800
 42.000000, 97.000000,281.533569,39449.000000,13639.000000,3588.000000,1095.000000,353.000000,126.000000, 42.000000,304.000000,59923.465900
 42.000000, 97.000000,283.463013,44114.000000,18494.000000,6146.000000,2090.000000,717.000000,289.000000,103.000000,310.000000,76602.775900
 42.000000, 97.000000,287.344238,12056.000000,1074.000000,123.000000, 50.000000, 37.000000, 36.000000, 34.000000,227.000000,24949.880600
 42.000000, 97.000000,287.346436,16434.000000,1717.000000,246.000000, 84.000000, 46.000000, 40.000000, 32.000000,189.000000,34635.443800
 42.000000, 97.000000,287.348663,9048.000000,1101.000000,207.000000, 71.000000, 45.000000, 55.000000, 35.000000,147.000000,19544.511800
 47.000000, 97.000000,278.669281, 87.000000, 48.000000, 74.000000, 89.000000,103.000000,108.000000,126.000000,524.000000,1950.625900
 47.000000, 97.000000,278.671478, 79.000000, 46.000000, 84.000000, 94.000000,114.000000,109.000000,123.000000,488.000000,1869.785900
 47.000000, 97.000000,278.673676, 81.000000, 45.000000, 63.000000,115.000000,104.000000,113.000000,147.000000,520.000000,2027.085900
 47.000000, 97.000000,278.675903, 82.000000, 37.000000, 82.000000,121.000000,113.000000,131.000000,128.000000,544.000000,2141.805900
 47.000000, 97.000000,283.305359,110.000000,185.000000,273.000000,406.000000,397.000000,478.000000,467.000000,1772.000000,9192.785900
 47.000000, 97.000000,283.307648,132.000000,197.000000,318.000000,460.000000,477.000000,587.000000,496.000000,1895.000000,10260.075900
 47.000000, 97.000000,283.309845, 99.000000,131.000000,195.000000,253.000000,280.000000,311.000000,290.000000,1161.000000,5756.725900
 47.000000, 97.000000,283.312042,118.000000,183.000000,328.000000,462.000000,456.000000,488.000000,504.000000,1989.000000,10288.425900
 67.000000, 92.000000,278.678162,102.000000, 48.000000, 94.000000,109.000000,119.000000,138.000000,140.000000,600.000000,2402.525900
 67.000000, 92.000000,278.680359, 87.000000, 68.000000, 93.000000,131.000000,122.000000,171.000000,163.000000,694.000000,2883.585900
 67.000000, 92.000000,278.682556,104.000000, 95.000000,156.000000,233.000000,232.000000,286.000000,264.000000,1064.000000,5102.495900
 67.000000, 92.000000,283.314240,143.000000,244.000000,407.000000,550.000000,553.000000,647.000000,615.000000,2305.000000,12487.385900
 67.000000, 92.000000,283.316528,124.000000,221.000000,342.000000,487.000000,475.000000,592.000000,542.000000,1979.000000,10750.745900
 67.000000, 92.000000,283.320953, 94.000000,148.000000,227.000000,321.000000,318.000000,434.000000,380.000000,1374.000000,7195.245900
 72.000000, 92.000000,278.684784, 99.000000,110.000000,188.000000,254.000000,262.000000,302.000000,286.000000,1305.000000,6101.765900
 72.000000, 92.000000,278.686981, 81.000000, 72.000000,131.000000,184.000000,191.000000,238.000000,251.000000,976.000000,4430.645900
 72.000000, 92.000000,278.689240, 82.000000, 52.000000,104.000000,123.000000,154.000000,171.000000,181.000000,844.000000,3439.555900
 72.000000, 92.000000,283.323151,120.000000,128.000000,236.000000,351.000000,346.000000,399.000000,372.000000,1357.000000,7163.295900
 72.000000, 92.000000,283.325348,105.000000,161.000000,286.000000,394.000000,377.000000,448.000000,419.000000,1587.000000,8348.915900
 72.000000, 92.000000,283.327606,133.000000,198.000000,304.000000,388.000000,412.000000,488.000000,472.000000,1677.000000,9014.725900
 72.000000, 92.000000,283.329834,109.000000,167.000000,262.000000,353.000000,370.000000,359.000000,407.000000,1425.000000,7498.815900
 77.000000, 92.000000,278.691437,104.000000,133.000000,200.000000,249.000000,241.000000,274.000000,325.000000,1228.000000,5896.745900
 77.000000, 92.000000,278.693665,131.000000,181.000000,345.000000,421.000000,439.000000,493.000000,416.000000,1751.000000,9260.815900
 77.000000, 92.000000,278.695862,141.000000,220.000000,379.000000,532.000000,543.000000,671.000000,574.000000,2214.000000,12031.645900
 77.000000, 92.000000,278.698151,125.000000,215.000000,406.000000,487.000000,544.000000,676.000000,542.000000,2203.000000,11868.095900
 77.000000, 92.000000,283.332031, 89.000000, 85.000000,135.000000,225.000000,194.000000,256.000000,191.000000,839.000000,3997.945900
 77.000000, 92.000000,283.334229, 78.000000, 57.000000, 78.000000,105.000000, 81.000000, 91.000000, 95.000000,352.000000,1288.605900
 77.000000, 92.000000,283.336487, 84.000000, 33.000000, 56.000000, 89.000000, 79.000000, 90.000000, 93.000000,386.000000,1299.565900
 82.000000, 92.000000,278.700348,103.000000,190.000000,301.000000,409.000000,459.000000,527.000000,477.000000,1853.000000,9756.115900
 82.000000, 92.000000,278.702545,111.000000,184.000000,308.000000,430.000000,419.000000,489.000000,427.000000,1827.000000,9422.375900
 82.000000, 92.000000,278.704742,101.000000,206.000000,356.000000,409.000000,515.000000,575.000000,487.000000,1888.000000,10213.605900
 82.000000, 92.000000,283.340912, 74.000000, 53.000000, 98.000000,127.000000,120.000000,146.000000,122.000000,541.000000,2211.435900
 82.000000, 92.000000,283.343109, 75.000000, 37.000000, 54.000000, 72.000000, 58.000000, 81.000000, 83.000000,341.000000,1034.105900
 82.000000, 92.000000,283.345337, 69.000000, 19.000000, 43.000000, 40.000000, 37.000000, 39.000000, 39.000000,155.000000,105.713100
 82.000000, 92.000000,283.347626, 67.000000, 21.000000, 33.000000, 24.000000, 37.000000, 38.000000, 32.000000,141.000000, 22.581400
 87.000000, 92.000000,278.706970,127.000000,234.000000,392.000000,573.000000,546.000000,630.000000,558.000000,2151.000000,11800.295900
 87.000000, 92.000000,278.709229,152.000000,249.000000,441.000000,613.000000,635.000000,731.000000,649.000000,2358.000000,13276.615900
 87.000000, 92.000000,278.711456,163.000000,270.000000,483.000000,665.000000,637.000000,751.000000,671.000000,2422.000000,13769.295900
 87.000000, 92.000000,283.349792, 77.000000, 30.000000, 30.000000, 34.000000, 28.000000, 50.000000, 41.000000,156.000000,122.808400
 87.000000, 92.000000,283.351990, 69.000000, 15.000000, 29.000000, 39.000000, 27.000000, 41.000000, 34.000000,131.000000, 20.150100
 87.000000, 92.000000,283.354218, 82.000000, 26.000000, 29.000000, 30.000000, 28.000000, 34.000000, 33.000000,122.000000, 18.984800
 87.000000, 92.000000,283.356506, 78.000000, 20.000000, 28.000000, 27.000000, 32.000000, 31.000000, 29.000000,134.000000,  7.758000
 92.000000, 92.000000,278.742523,119.000000, 25.000000, 51.000000, 52.000000, 53.000000, 52.000000, 60.000000,209.000000,473.665900
 92.000000, 92.000000,285.341461,38135.000000,13034.000000,3514.000000,992.000000,330.000000,128.000000, 37.000000,300.000000,57671.505900
 92.000000, 92.000000,286.116394,42477.000000,16017.000000,5027.000000,1668.000000,542.000000,210.000000, 61.000000,308.000000,69188.135900
 92.000000, 92.000000,286.118591,35437.000000,11813.000000,3106.000000,831.000000,247.000000,113.000000, 44.000000,322.000000,52810.625900
 92.000000, 92.000000,287.284302,18459.000000,2236.000000,299.000000, 77.000000, 55.000000, 42.000000, 36.000000,190.000000,39703.191800
 92.000000, 92.000000,287.286499,14502.000000,1459.000000,179.000000, 52.000000, 41.000000, 31.000000, 33.000000,223.000000,30417.080600
 97.000000, 92.000000,278.744720, 70.000000, 33.000000, 38.000000, 39.000000, 31.000000, 49.000000, 37.000000,151.000000,109.640900
 97.000000, 92.000000,278.746918, 69.000000, 17.000000, 32.000000, 42.000000, 34.000000, 48.000000, 43.000000,125.000000, 71.645100
 97.000000, 92.000000,278.749207, 65.000000, 20.000000, 40.000000, 36.000000, 27.000000, 52.000000, 47.000000,154.000000,133.818100
 97.000000, 92.000000,282.952362, 93.000000, 36.000000, 83.000000, 92.000000, 90.000000,104.000000, 99.000000,458.000000,1649.435900
 97.000000, 92.000000,282.954559, 81.000000, 50.000000, 71.000000,111.000000,111.000000,133.000000,116.000000,452.000000,1806.935900
 97.000000, 92.000000,282.956787, 76.000000, 31.000000, 55.000000, 89.000000, 74.000000, 79.000000, 72.000000,319.000000,990.485900
 97.000000, 92.000000,286.109680,135.000000, 83.000000, 40.000000, 36.000000, 45.000000, 30.000000, 39.000000,121.000000,191.262300
 97.000000, 92.000000,286.111877,122.000000, 81.000000, 60.000000, 47.000000, 32.000000, 36.000000, 30.000000,129.000000,184.683300
102.000000, 92.000000,278.751404, 65.000000, 16.000000, 32.000000, 41.000000, 35.000000, 45.000000, 32.000000,153.000000, 79.169100
102.000000, 92.000000,278.753601, 76.000000, 26.000000, 48.000000, 37.000000, 36.000000, 54.000000, 32.000000,160.000000,152.871900
102.000000, 92.000000,278.755798, 74.000000, 22.000000, 28.000000, 39.000000, 44.000000, 35.000000, 33.000000,132.000000, 35.684300
102.000000, 92.000000,282.958984, 88.000000, 26.000000, 33.000000, 37.000000, 44.000000, 42.000000, 38.000000,142.000000, 88.045900
107.000000, 92.000000,278.758087, 74.000000, 30.000000, 33.000000, 35.000000, 38.000000, 43.000000, 30.000000,162.000000,116.109400
107.000000, 92.000000,278.760315, 77.000000, 27.000000, 42.000000, 39.000000, 41.000000, 45.000000, 45.000000,183.000000,241.985900
107.000000, 92.000000,278.762512, 56.000000, 19.000000, 38.000000, 39.000000, 37.000000, 49.000000, 46.000000,162.000000,159.813100
107.000000, 92.000000,278.764709, 79.000000, 28.000000, 37.000000, 42.000000, 35.000000, 44.000000, 43.000000,158.000000,145.645900
107.000000, 92.000000,282.965668, 50.000000, 24.000000, 35.000000, 20.000000, 27.000000, 31.000000, 40.000000,137.000000, 32.166800
107.000000, 92.000000,282.967865, 67.000000, 19.000000, 26.000000, 36.000000, 30.000000, 33.000000, 24.000000,117.000000,  0.962500
107.000000, 92.000000,282.970154, 76.000000, 28.000000, 34.000000, 32.000000, 36.000000, 37.000000, 42.000000,127.000000, 54.295400
107.000000, 92.000000,282.972321, 77.000000, 30.000000, 34.000000, 34.000000, 33.000000, 46.000000, 29.000000,143.000000, 58.069400
112.000000, 92.000000,278.920166, 58.000000, 18.000000, 20.000000, 36.000000, 40.000000, 25.000000, 33.000000,141.000000, 19.229500
112.000000, 92.000000,282.748047, 83.000000, 16.000000, 24.000000, 34.000000, 33.000000, 41.000000, 37.000000,130.000000, 33.852600
112.000000, 87.000000,278.922363, 79.000000,  7.000000, 37.000000, 30.000000, 38.000000, 50.000000, 34.000000,157.000000,118.478600
112.000000, 87.000000,278.924561, 86.000000, 24.000000, 44.000000, 33.000000, 29.000000, 36.000000, 38.000000,137.000000, 54.974800
117.000000, 87.000000,278.926819, 61.000000, 13.000000, 33.000000, 38.000000, 33.000000, 36.000000, 35.000000,133.000000, 16.379500
117.000000, 87.000000,278.929047, 63.000000, 22.000000, 37.000000, 42.000000, 33.000000, 39.000000, 36.000000,123.000000, 39.959900
117.000000, 87.000000,278.931244, 70.000000, 11.000000, 30.000000, 36.000000, 28.000000, 30.000000, 31.000000,142.000000,  9.766500
117.000000, 87.000000,279.688354, 71.000000, 74.000000, 69.000000, 58.000000, 47.000000, 38.000000, 46.000000, 99.000000,459.115800
117.000000, 87.000000,279.690643, 74.000000, 69.000000, 62.000000, 58.000000, 40.000000, 55.000000, 29.000000,111.000000,414.267800
122.000000, 87.000000,278.933441, 67.000000, 22.000000, 27.000000, 26.000000, 32.000000, 24.000000, 38.000000,140.000000, 15.806800
122.000000, 87.000000,278.935730, 72.000000, 18.000000, 20.000000, 35.000000, 29.000000, 36.000000, 33.000000,163.000000, 74.270000
122.000000, 87.000000,279.697235, 82.000000, 71.000000, 63.000000, 60.000000, 44.000000, 54.000000, 55.000000,126.000000,570.175800
122.000000, 87.000000,280.842987, 77.000000, 82.000000, 71.000000, 51.000000, 40.000000, 39.000000, 25.000000, 91.000000,377.707800
122.000000, 87.000000,280.845184, 66.000000, 77.000000, 62.000000, 76.000000, 47.000000, 46.000000, 26.000000,103.000000,474.771800
122.000000, 87.000000,280.847382, 75.000000, 76.000000, 65.000000, 51.000000, 44.000000, 45.000000, 28.000000,105.000000,386.787800
122.000000, 87.000000,283.540710, 64.000000, 20.000000, 20.000000, 32.000000, 37.000000, 32.000000, 30.000000,120.000000,  8.405000
127.000000, 87.000000,278.937958, 86.000000, 17.000000, 27.000000, 41.000000, 25.000000, 40.000000, 35.000000,117.000000, 38.540100
127.000000, 87.000000,278.940125, 69.000000, 14.000000, 35.000000, 26.000000, 30.000000, 41.000000, 45.000000,113.000000, 51.237600
127.000000, 87.000000,278.942322, 67.000000, 18.000000, 22.000000, 40.000000, 20.000000, 39.000000, 32.000000,167.000000, 97.896100
127.000000, 87.000000,279.699524, 68.000000, 81.000000, 74.000000, 41.000000, 42.000000, 50.000000, 37.000000, 91.000000,416.099800
127.000000, 87.000000,279.701721, 84.000000, 85.000000, 67.000000, 78.000000, 48.000000, 35.000000, 38.000000, 97.000000,527.844600
127.000000, 87.000000,279.703949, 74.000000, 87.000000, 64.000000, 49.000000, 35.000000, 56.000000, 28.000000,109.000000,415.187800
132.000000, 87.000000,278.944550, 86.000000, 20.000000, 30.000000, 30.000000, 35.000000, 32.000000, 29.000000,169.000000,111.209000
132.000000, 87.000000,278.946838, 66.000000, 24.000000, 24.000000, 30.000000, 30.000000, 32.000000, 36.000000,147.000000, 34.666800
132.000000, 87.000000,279.706146, 78.000000, 81.000000, 66.000000, 61.000000, 47.000000, 44.000000, 30.000000, 94.000000,449.547800
132.000000, 87.000000,279.708374, 83.000000, 81.000000, 68.000000, 54.000000, 49.000000, 50.000000, 46.000000,105.000000,544.215800
132.000000, 87.000000,282.008728, 55.000000, 12.000000, 25.000000, 36.000000, 30.000000, 34.000000, 37.000000,133.000000, 11.726500
132.000000, 87.000000,283.935974, 86.000000, 22.000000, 20.000000, 34.000000, 40.000000, 46.000000, 22.000000,123.000000, 53.933400
132.000000, 87.000000,283.938171, 72.000000, 28.000000, 23.000000, 32.000000, 24.000000, 37.000000, 31.000000,130.000000, 12.978400
132.000000, 87.000000,285.485779, 73.000000, 25.000000, 26.000000, 29.000000, 39.000000, 38.000000, 38.000000,131.000000, 38.527400
137.000000, 87.000000,278.949036, 77.000000, 18.000000, 38.000000, 33.000000, 40.000000, 34.000000, 38.000000,145.000000, 63.923000
137.000000, 87.000000,278.951233, 57.000000, 21.000000, 39.000000, 40.000000, 44.000000, 44.000000, 38.000000,143.000000, 87.077900
137.000000, 87.000000,278.953430, 68.000000, 17.000000, 23.000000, 28.000000, 38.000000, 41.000000, 25.000000,132.000000, 21.080600
137.000000, 87.000000,279.715027, 68.000000, 81.000000, 73.000000, 51.000000, 43.000000, 40.000000, 27.000000,128.000000,384.371800
137.000000, 87.000000,284.717560, 70.000000, 24.000000, 36.000000, 26.000000, 38.000000, 42.000000, 23.000000,122.000000, 39.011400
137.000000, 87.000000,287.439697, 65.000000, 64.000000, 72.000000, 45.000000, 44.000000, 39.000000, 32.000000,118.000000,319.811800
142.000000, 87.000000,278.955719, 53.000000, 13.000000, 38.000000, 39.000000, 40.000000, 29.000000, 30.000000,156.000000, 84.013500
142.000000, 87.000000,278.957916, 77.000000, 19.000000, 33.000000, 54.000000, 29.000000, 36.000000, 31.000000,153.000000, 86.016500
142.000000, 87.000000,279.717255, 62.000000, 74.000000, 88.000000, 63.000000, 46.000000, 37.000000, 39.000000,102.000000,483.659800
142.000000, 87.000000,279.719513, 81.000000, 81.000000, 69.000000, 77.000000, 47.000000, 45.000000, 34.000000,112.000000,530.215800
142.000000, 87.000000,283.949280, 65.000000, 16.000000, 26.000000, 34.000000, 32.000000, 40.000000, 35.000000,134.000000, 13.869600
142.000000, 87.000000,285.496857, 60.000000, 19.000000, 27.000000, 25.000000, 29.000000, 29.000000, 29.000000,142.000000,  6.448000
142.000000, 87.000000,285.499146, 71.000000, 26.000000, 26.000000, 27.000000, 39.000000, 33.000000, 26.000000,150.000000, 52.125800
142.000000, 87.000000,285.889893, 75.000000, 22.000000, 25.000000, 26.000000, 30.000000, 42.000000, 26.000000,143.000000, 29.746400
147.000000, 87.000000,278.960114, 64.000000, 18.000000, 31.000000, 31.000000, 26.000000, 36.000000, 34.000000,167.000000, 90.160000
147.000000, 87.000000,279.721710, 77.000000, 72.000000, 71.000000, 64.000000, 45.000000, 38.000000, 29.000000,123.000000,415.467800
147.000000, 87.000000,279.723907, 66.000000, 82.000000, 69.000000, 52.000000, 42.000000, 37.000000, 31.000000,103.000000,360.611800
147.000000, 87.000000,279.726135, 70.000000, 83.000000, 75.000000, 74.000000, 49.000000, 50.000000, 33.000000,123.000000,548.235800
147.000000, 87.000000,280.108063, 71.000000, 81.000000, 70.000000, 68.000000, 48.000000, 41.000000, 34.000000,113.000000,469.155800
147.000000, 87.000000,282.022003, 69.000000, 19.000000, 30.000000, 28.000000, 30.000000, 32.000000, 32.000000,145.000000, 17.546000
147.000000, 87.000000,282.024231, 78.000000, 11.000000, 28.000000, 33.000000, 41.000000, 44.000000, 28.000000, 92.000000, 41.948600
152.000000, 87.000000,278.962341, 71.000000, 14.000000, 38.000000, 36.000000, 38.000000, 38.000000, 39.000000,156.000000, 95.751100
152.000000, 87.000000,278.964539, 72.000000, 18.000000, 28.000000, 34.000000, 35.000000, 45.000000, 36.000000,150.000000, 65.980600
152.000000, 87.000000,280.874054, 97.000000,104.000000, 79.000000, 48.000000, 51.000000, 47.000000, 37.000000, 99.000000,582.075800
152.000000, 87.000000,280.876282, 68.000000, 86.000000, 63.000000, 58.000000, 42.000000, 63.000000, 29.000000,108.000000,494.291800
152.000000, 87.000000,284.728638, 68.000000, 30.000000, 28.000000, 35.000000, 33.000000, 30.000000, 24.000000,150.000000, 43.087800
152.000000, 87.000000,284.730865, 89.000000, 12.000000, 40.000000, 39.000000, 36.000000, 31.000000, 40.000000,158.000000,121.135500
152.000000, 87.000000,284.733063, 70.000000, 22.000000, 27.000000, 34.000000, 33.000000, 31.000000, 33.000000,146.000000, 22.169800
157.000000, 87.000000,278.966797, 82.000000, 13.000000, 32.000000, 24.000000, 33.000000, 40.000000, 25.000000,143.000000, 34.114600
157.000000, 87.000000,278.968994, 74.000000, 17.000000, 34.000000, 40.000000, 48.000000, 29.000000, 38.000000,132.000000, 64.037500
157.000000, 87.000000,278.971222, 60.000000, 18.000000, 33.000000, 41.000000, 32.000000, 27.000000, 37.000000,139.000000, 26.624500
157.000000, 87.000000,280.878571, 66.000000, 71.000000, 71.000000, 68.000000, 36.000000, 48.000000, 26.000000,115.000000,422.891800
157.000000, 87.000000,280.880737, 64.000000, 70.000000, 63.000000, 53.000000, 34.000000, 39.000000, 43.000000,124.000000,347.599800
157.000000, 87.000000,287.455261, 68.000000, 75.000000, 70.000000, 61.000000, 44.000000, 37.000000, 40.000000,127.000000,423.819800
157.000000, 82.000000,278.973419, 61.000000, 15.000000, 22.000000, 25.000000, 38.000000, 39.000000, 29.000000,141.000000, 19.788600
162.000000, 82.000000,278.977875, 83.000000, 19.000000, 22.000000, 32.000000, 35.000000, 31.000000, 41.000000,148.000000, 62.775000
162.000000, 82.000000,278.980103, 62.000000, 16.000000, 27.000000, 39.000000, 41.000000, 34.000000, 32.000000,133.000000, 22.817500
162.000000, 82.000000,278.982300, 61.000000, 22.000000, 27.000000, 44.000000, 30.000000, 31.000000, 33.000000,137.000000, 17.521300
167.000000, 82.000000,278.986786, 63.000000, 15.000000, 33.000000, 38.000000, 33.000000, 38.000000, 36.000000,112.000000, 22.645100
167.000000, 82.000000,280.894043, 84.000000, 71.000000, 72.000000, 65.000000, 39.000000, 48.000000, 34.000000,101.000000,459.835800
167.000000, 82.000000,280.896240, 63.000000, 75.000000, 77.000000, 58.000000, 40.000000, 41.000000, 42.000000,109.000000,446.179800
167.000000, 82.000000,282.048676, 71.000000, 17.000000, 33.000000, 32.000000, 41.000000, 31.000000, 29.000000,122.000000, 24.211000
172.000000, 82.000000,279.008972,122.000000, 33.000000, 31.000000, 25.000000, 26.000000, 36.000000, 36.000000,135.000000, 73.944800
172.000000, 82.000000,280.154694, 79.000000, 78.000000, 64.000000, 53.000000, 38.000000, 36.000000, 25.000000, 93.000000,338.396600
172.000000, 82.000000,280.156921, 78.000000, 86.000000, 88.000000, 71.000000, 43.000000, 52.000000, 42.000000,127.000000,628.395800
177.000000, 82.000000,279.011169, 69.000000, 23.000000, 40.000000, 35.000000, 42.000000, 31.000000, 35.000000,149.000000, 72.039800
177.000000, 82.000000,279.013367, 84.000000, 20.000000, 24.000000, 24.000000, 40.000000, 36.000000, 37.000000,139.000000, 38.477000
177.000000, 82.000000,280.920715, 75.000000, 74.000000, 81.000000, 56.000000, 37.000000, 36.000000, 39.000000,115.000000,409.384600
 52.000000, 97.000000,279.015656, 73.000000, 22.000000, 24.000000, 34.000000, 41.000000, 40.000000, 34.000000,159.000000, 92.475400
 52.000000, 97.000000,279.017853, 55.000000, 25.000000, 19.000000, 33.000000, 39.000000, 47.000000, 29.000000,136.000000, 42.785400
 52.000000, 97.000000,280.925110, 85.000000, 81.000000, 77.000000, 57.000000, 43.000000, 43.000000, 37.000000,108.000000,480.535800
 52.000000, 97.000000,280.927338, 73.000000, 84.000000, 71.000000, 58.000000, 39.000000, 53.000000, 34.000000, 96.000000,466.515800
 52.000000, 97.000000,284.781921, 80.000000, 18.000000, 32.000000, 34.000000, 37.000000, 40.000000, 33.000000,143.000000, 40.878600
 52.000000, 97.000000,284.784180, 53.000000, 10.000000, 15.000000, 31.000000, 34.000000, 34.000000, 40.000000,139.000000, 20.819000
 52.000000, 97.000000,287.897156, 78.000000, 73.000000, 69.000000, 62.000000, 40.000000, 40.000000, 27.000000,115.000000,395.607800
 92.000000, 97.000000,279.020050, 77.000000, 18.000000, 26.000000, 38.000000, 35.000000, 31.000000, 30.000000,144.000000, 28.273500
 92.000000, 97.000000,279.022247, 87.000000, 16.000000, 38.000000, 39.000000, 30.000000, 27.000000, 37.000000,151.000000, 80.580500
 92.000000, 97.000000,280.167999, 67.000000, 80.000000, 73.000000, 61.000000, 41.000000, 51.000000, 27.000000,112.000000,459.851800
 92.000000, 97.000000,280.929596, 91.000000, 88.000000, 62.000000, 65.000000, 30.000000, 41.000000, 19.000000, 95.000000,420.137800
 92.000000, 97.000000,280.931793, 84.000000, 74.000000, 83.000000, 72.000000, 45.000000, 47.000000, 40.000000,107.000000,574.475800
 92.000000, 97.000000,282.081970, 68.000000, 23.000000, 24.000000, 29.000000, 29.000000, 32.000000, 38.000000,141.000000, 20.086800
 92.000000, 97.000000,282.084167, 78.000000, 16.000000, 39.000000, 33.000000, 23.000000, 34.000000, 34.000000,123.000000, 25.570000
 92.000000, 97.000000,282.086365, 72.000000, 18.000000, 27.000000, 48.000000, 34.000000, 30.000000, 38.000000,125.000000, 39.939500
 97.000000, 97.000000,279.024475, 93.000000, 18.000000, 32.000000, 34.000000, 37.000000, 37.000000, 25.000000,145.000000, 51.454600
 97.000000, 97.000000,279.026764, 64.000000, 23.000000, 25.000000, 34.000000, 43.000000, 47.000000, 34.000000,131.000000, 51.589400
 97.000000, 97.000000,280.170227, 79.000000, 84.000000, 84.000000, 64.000000, 39.000000, 43.000000, 39.000000,122.000000,515.615800
 97.000000, 97.000000,280.172424, 74.000000, 87.000000, 83.000000, 76.000000, 45.000000, 42.000000, 35.000000,145.000000,583.451800
 97.000000, 97.000000,280.933990, 75.000000, 83.000000, 84.000000, 55.000000, 38.000000, 41.000000, 30.000000,122.000000,429.247800
 97.000000, 97.000000,280.936218, 86.000000, 84.000000, 80.000000, 71.000000, 48.000000, 50.000000, 29.000000,114.000000,578.567800
102.000000, 97.000000,279.046722, 78.000000, 28.000000, 53.000000, 83.000000, 80.000000,116.000000, 89.000000,400.000000,1368.785900
102.000000, 97.000000,279.048920, 78.000000, 37.000000, 75.000000, 83.000000, 84.000000,105.000000, 94.000000,501.000000,1720.085900
102.000000, 97.000000,279.051147, 86.000000, 50.000000, 59.000000, 93.000000,122.000000,124.000000,129.000000,593.000000,2235.105900
102.000000, 97.000000,280.194672,192.000000,247.000000,239.000000,216.000000,130.000000,131.000000, 83.000000,234.000000,3678.711800
102.000000, 97.000000,280.196899,214.000000,280.000000,274.000000,233.000000,151.000000,147.000000,121.000000,265.000000,4507.331800
102.000000, 97.000000,280.958466,164.000000,212.000000,209.000000,188.000000,140.000000,108.000000, 95.000000,238.000000,3382.191800
102.000000, 97.000000,280.960663,189.000000,231.000000,277.000000,237.000000,140.000000,151.000000,105.000000,258.000000,4216.251800
107.000000, 97.000000,279.053345, 55.000000, 48.000000, 76.000000, 89.000000,115.000000,120.000000,109.000000,563.000000,2066.807900
107.000000, 97.000000,279.055603, 89.000000, 49.000000, 84.000000, 83.000000,100.000000,114.000000,124.000000,573.000000,2112.075900
107.000000, 97.000000,280.199097,236.000000,254.000000,295.000000,272.000000,156.000000,175.000000,112.000000,341.000000,5257.791800
107.000000, 97.000000,280.201263,221.000000,301.000000,274.000000,236.000000,185.000000,154.000000,107.000000,282.000000,4784.471800
107.000000, 97.000000,280.962891,176.000000,250.000000,273.000000,243.000000,150.000000,152.000000,110.000000,270.000000,4393.131800
107.000000, 97.000000,280.965088,200.000000,277.000000,311.000000,261.000000,176.000000,159.000000,143.000000,299.000000,5163.731800
107.000000, 97.000000,282.115265, 89.000000, 44.000000, 53.000000, 85.000000, 93.000000,115.000000,125.000000,517.000000,1881.695900
107.000000, 97.000000,282.117523, 75.000000, 42.000000, 75.000000, 93.000000, 84.000000,127.000000,121.000000,511.000000,1893.025900
107.000000, 97.000000,284.046967, 62.000000, 41.000000, 69.000000,116.000000,108.000000,130.000000, 95.000000,551.000000,2030.897900
107.000000, 97.000000,284.049194, 80.000000, 44.000000, 70.000000,104.000000, 99.000000,145.000000,112.000000,545.000000,2066.395900
117.000000, 92.000000,279.057800, 85.000000, 51.000000, 65.000000,105.000000,116.000000,153.000000,120.000000,594.000000,2299.765900
117.000000, 92.000000,279.060028, 69.000000, 64.000000, 94.000000,129.000000,135.000000,160.000000,148.000000,660.000000,2717.687900
117.000000, 92.000000,280.203491,284.000000,314.000000,315.000000,226.000000,162.000000,183.000000,143.000000,294.000000,5314.311800
117.000000, 92.000000,280.205780,279.000000,350.000000,377.000000,343.000000,223.000000,220.000000,142.000000,333.000000,6637.951800
117.000000, 92.000000,280.967285,182.000000,282.000000,270.000000,230.000000,178.000000,169.000000,130.000000,302.000000,4921.331800
117.000000, 92.000000,280.969543,217.000000,318.000000,342.000000,247.000000,197.000000,157.000000,132.000000,302.000000,5370.211800
117.000000, 92.000000,282.121918, 98.000000, 52.000000, 85.000000,110.000000,132.000000,142.000000,137.000000,618.000000,2476.275900
117.000000, 92.000000,282.124146, 97.000000, 70.000000, 93.000000,139.000000,155.000000,190.000000,176.000000,763.000000,3268.375900
122.000000, 92.000000,279.062225, 82.000000, 79.000000,113.000000,152.000000,147.000000,208.000000,203.000000,889.000000,3803.405900
122.000000, 92.000000,279.064514, 89.000000, 59.000000,124.000000,195.000000,238.000000,275.000000,241.000000,1061.000000,4851.295900
122.000000, 92.000000,280.207977,339.000000,496.000000,493.000000,381.000000,244.000000,233.000000,179.000000,408.000000,8363.731800
122.000000, 92.000000,280.210175,420.000000,578.000000,557.000000,462.000000,331.000000,336.000000,212.000000,490.000000,10686.771800
122.000000, 92.000000,280.971771,276.000000,340.000000,370.000000,331.000000,194.000000,197.000000,140.000000,361.000000,6484.231800
